block,date,hour,mcp,mcv,purchase_bid,sell_bid,time_block,updated_date
1,10-06-2025,1,10000,3152.79,19970.9,3152.8,00:00-00:15,2025-06-10 23:45:03
2,10-06-2025,1,10000,3215.2,19655.5,3215.2,00:15-00:30,2025-06-10 23:45:03
3,10-06-2025,1,10000,3266.48,19443.4,3266.5,00:30-00:45,2025-06-10 23:45:03
4,10-06-2025,1,10000,3313.99,18965.3,3314,00:45-01:00,2025-06-10 23:45:03
5,10-06-2025,2,10000,3558,17057.3,3558,01:00-01:15,2025-06-10 23:45:03
6,10-06-2025,2,10000,3572.5,15991.2,3572.5,01:15-01:30,2025-06-10 23:45:03
7,10-06-2025,2,10000,3657.4,15243.7,3657.4,01:30-01:45,2025-06-10 23:45:03
8,10-06-2025,2,10000,3690.98,14864.3,3691,01:45-02:00,2025-06-10 23:45:03
9,10-06-2025,3,10000,3956,14331.9,3956,02:00-02:15,2025-06-10 23:45:03
10,10-06-2025,3,10000,3939.1,13609.7,3939.1,02:15-02:30,2025-06-10 23:45:03
11,10-06-2025,3,9800.17,4285.49,12917.5,4285.5,02:30-02:45,2025-06-10 23:45:03
12,10-06-2025,3,7000.96,4281.1,12767,4465.7,02:45-03:00,2025-06-10 23:45:03
13,10-06-2025,4,9800.6,7007.5,15386.5,7052.5,03:00-03:15,2025-06-10 23:45:03
14,10-06-2025,4,6499.58,7064.2,15193.4,7240.5,03:15-03:30,2025-06-10 23:45:03
15,10-06-2025,4,5000.82,7021.6,14739.1,7710.6,03:30-03:45,2025-06-10 23:45:03
16,10-06-2025,4,4896.07,6832,14500,7770.9,03:45-04:00,2025-06-10 23:45:03
17,10-06-2025,5,4811.22,6752.63,14391.8,8012.9,04:00-04:15,2025-06-10 23:45:03
18,10-06-2025,5,4679.06,6636,14254.1,8180.6,04:15-04:30,2025-06-10 23:45:03
19,10-06-2025,5,4579.79,6572.3,14052.1,8201.7,04:30-04:45,2025-06-10 23:45:03
20,10-06-2025,5,4429.74,6374,13768.1,8097,04:45-05:00,2025-06-10 23:45:03
21,10-06-2025,6,3378.16,5569.92,11172.6,8837.8,05:00-05:15,2025-06-10 23:45:03
22,10-06-2025,6,3380.64,5418,11361.2,8653.6,05:15-05:30,2025-06-10 23:45:03
23,10-06-2025,6,3380.74,5407.9,11371,8763,05:30-05:45,2025-06-10 23:45:03
24,10-06-2025,6,3420.1,5429.7,11467.8,8784,05:45-06:00,2025-06-10 23:45:03
25,10-06-2025,7,3640.46,5705.6,11795,9129,06:00-06:15,2025-06-10 23:45:03
26,10-06-2025,7,3769.39,5896.8,12011.5,9677.8,06:15-06:30,2025-06-10 23:45:03
27,10-06-2025,7,3560.18,6356.1,11930.7,10797.6,06:30-06:45,2025-06-10 23:45:03
28,10-06-2025,7,3470,6403.4,11562.1,12156,06:45-07:00,2025-06-10 23:45:03
29,10-06-2025,8,3050.45,6998.3,10839.1,15121.4,07:00-07:15,2025-06-10 23:45:03
30,10-06-2025,8,2870.02,7269.3,9969.4,17787.8,07:15-07:30,2025-06-10 23:45:03
31,10-06-2025,8,2526.98,7896.9,9406.7,20591.6,07:30-07:45,2025-06-10 23:45:03
32,10-06-2025,8,1999.64,7365.9,8523.6,21971.5,07:45-08:00,2025-06-10 23:45:03
33,10-06-2025,9,1596.7,8331.1,9499.1,26412.9,08:00-08:15,2025-06-10 23:45:03
34,10-06-2025,9,1519.28,8116.6,9386.2,28232.7,08:15-08:30,2025-06-10 23:45:03
35,10-06-2025,9,1519.2,8445.8,10112.6,30964.3,08:30-08:45,2025-06-10 23:45:03
36,10-06-2025,9,1408.28,8673.5,10304.7,31920.1,08:45-09:00,2025-06-10 23:45:03
37,10-06-2025,10,1379.71,9133,10476.7,32022.3,09:00-09:15,2025-06-10 23:45:03
38,10-06-2025,10,1379.8,9130.3,10523.1,30783.9,09:15-09:30,2025-06-10 23:45:03
39,10-06-2025,10,1379.35,9064.9,10507.3,31292.6,09:30-09:45,2025-06-10 23:45:03
40,10-06-2025,10,1379.07,8943.5,10435.7,30758.3,09:45-10:00,2025-06-10 23:45:03
41,10-06-2025,11,1199.81,8883.8,10338.5,31503.8,10:00-10:15,2025-06-10 23:45:03
42,10-06-2025,11,1199.95,8928.1,10432.6,31835.9,10:15-10:30,2025-06-10 23:45:03
43,10-06-2025,11,1500.88,8758,10701.8,31315.6,10:30-10:45,2025-06-10 23:45:03
44,10-06-2025,11,1552.24,8737.8,10716.8,31296.5,10:45-11:00,2025-06-10 23:45:03
45,10-06-2025,12,1596.47,8808.4,10845.6,31840,11:00-11:15,2025-06-10 23:45:03
46,10-06-2025,12,1596.82,8967.2,11004.6,31638.1,11:15-11:30,2025-06-10 23:45:03
47,10-06-2025,12,1596.72,9038.4,11105.5,31661.3,11:30-11:45,2025-06-10 23:45:03
48,10-06-2025,12,1596.99,9161.3,11228,31477,11:45-12:00,2025-06-10 23:45:03
49,10-06-2025,13,1870.31,9313.5,11576.6,30451.2,12:00-12:15,2025-06-10 23:45:03
50,10-06-2025,13,1807.46,9329.3,11574.3,31129.1,12:15-12:30,2025-06-10 23:45:03
51,10-06-2025,13,1807.98,9344.2,11589.7,30930.8,12:30-12:45,2025-06-10 23:45:03
52,10-06-2025,13,1807.72,9292.3,11537.9,31041.2,12:45-13:00,2025-06-10 23:45:03
53,10-06-2025,14,1596.41,9192.8,11313.5,31940.7,13:00-13:15,2025-06-10 23:45:03
54,10-06-2025,14,1596.77,9292,11412.9,31552.9,13:15-13:30,2025-06-10 23:45:03
55,10-06-2025,14,1999.22,9965.2,12307.3,29880.6,13:30-13:45,2025-06-10 23:45:03
56,10-06-2025,14,1999.56,10434.6,12776.9,29443.3,13:45-14:00,2025-06-10 23:45:03
57,10-06-2025,15,1999.88,10640.2,12996,28100.3,14:00-14:15,2025-06-10 23:45:03
58,10-06-2025,15,2360.79,10629.6,13187,27993,14:15-14:30,2025-06-10 23:45:03
59,10-06-2025,15,2400.26,10696.8,13963.3,27231.5,14:30-14:45,2025-06-10 23:45:03
60,10-06-2025,15,2400.84,10676.6,14311.6,26641.9,14:45-15:00,2025-06-10 23:45:03
61,10-06-2025,16,2630.19,10566.6,14040.6,21769.4,15:00-15:15,2025-06-10 23:45:03
62,10-06-2025,16,2620.84,10543.7,13944.9,20908.2,15:15-15:30,2025-06-10 23:45:03
63,10-06-2025,16,2622.08,10306.8,13638.1,20328.1,15:30-15:45,2025-06-10 23:45:03
64,10-06-2025,16,2630.87,10238.9,13601.7,20092.3,15:45-16:00,2025-06-10 23:45:03
65,10-06-2025,17,2780.11,9850.5,13339.5,18091.2,16:00-16:15,2025-06-10 23:45:03
66,10-06-2025,17,2800.42,10027.2,13473.4,17736.2,16:15-16:30,2025-06-10 23:45:03
67,10-06-2025,17,2870.59,9462,13448.7,16678.4,16:30-16:45,2025-06-10 23:45:03
68,10-06-2025,17,3050.29,9473.9,13955.5,16003.4,16:45-17:00,2025-06-10 23:45:03
69,10-06-2025,18,3140.27,8318.2,12962.4,13760.8,17:00-17:15,2025-06-10 23:45:03
70,10-06-2025,18,3205.5,7615.9,12700.2,13046.7,17:15-17:30,2025-06-10 23:45:03
71,10-06-2025,18,3260.77,7035.5,12500.8,11570.1,17:30-17:45,2025-06-10 23:45:03
72,10-06-2025,18,3380.65,6208.6,12428,10407.2,17:45-18:00,2025-06-10 23:45:03
73,10-06-2025,19,3640,5923.4,12084.8,9771.4,18:00-18:15,2025-06-10 23:45:03
74,10-06-2025,19,3821.6,5730.4,12414.4,9157.4,18:15-18:30,2025-06-10 23:45:03
75,10-06-2025,19,4000.67,6073.5,12890.8,8056.7,18:30-18:45,2025-06-10 23:45:03
76,10-06-2025,19,4310.19,5989.5,13259.5,7495.8,18:45-19:00,2025-06-10 23:45:03
77,10-06-2025,20,10000,4223.1,15402.2,4223.1,19:00-19:15,2025-06-10 23:45:03
78,10-06-2025,20,10000,3721.8,15803.2,3721.8,19:15-19:30,2025-06-10 23:45:03
79,10-06-2025,20,10000,3344.08,16697.9,3344.1,19:30-19:45,2025-06-10 23:45:03
80,10-06-2025,20,10000,3032.29,18614.4,3032.3,19:45-20:00,2025-06-10 23:45:03
81,10-06-2025,21,10000,2871.2,19337.4,2871.2,20:00-20:15,2025-06-10 23:45:03
82,10-06-2025,21,10000,2749.19,19434.1,2749.2,20:15-20:30,2025-06-10 23:45:03
83,10-06-2025,21,10000,2708.49,20395,2708.5,20:30-20:45,2025-06-10 23:45:03
84,10-06-2025,21,10000,2666.8,20743,2666.8,20:45-21:00,2025-06-10 23:45:03
85,10-06-2025,22,10000,2592.5,26795,2592.5,21:00-21:15,2025-06-10 23:45:03
86,10-06-2025,22,10000,2539.48,29137.6,2539.5,21:15-21:30,2025-06-10 23:45:03
87,10-06-2025,22,10000,2518.49,29347.6,2518.5,21:30-21:45,2025-06-10 23:45:03
88,10-06-2025,22,10000,2622.6,29672.8,2622.6,21:45-22:00,2025-06-10 23:45:03
89,10-06-2025,23,10000,2855.6,31387.7,2855.6,22:00-22:15,2025-06-10 23:45:03
90,10-06-2025,23,10000,2859.2,32048.9,2859.2,22:15-22:30,2025-06-10 23:45:03
91,10-06-2025,23,10000,2847.7,33232.4,2847.7,22:30-22:45,2025-06-10 23:45:03
92,10-06-2025,23,10000,2782.2,34859,2782.2,22:45-23:00,2025-06-10 23:45:03
93,10-06-2025,24,10000,2801.36,34894.2,2801.4,23:00-23:15,2025-06-10 23:45:03
94,10-06-2025,24,10000,2815.2,34709.4,2815.2,23:15-23:30,2025-06-10 23:45:03
95,10-06-2025,24,10000,2836.1,33767.9,2836.1,23:30-23:45,2025-06-10 23:45:03
96,10-06-2025,24,10000,2856.6,32976,2856.6,23:45-24:00,2025-06-10 23:45:03
